Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
11,11.771436160121729,0.0,0.75,0.44563844305834177,0.42148670726993065,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.3161764705882353,0.7166666666666667,1.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.16666666666666666,0.4140767824497258,0.8333333333333333,0.0,0.05736301369863013,0.32439176543980036,1.0,1.0,1.0,1.0,0.5007037677377912,0.0,0.0,0.4438687579880778,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.40186915887850466,0.3333333333333333,0.25,0.2762589928057554,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
12,12.751299696013497,0.2352941176470588,0.75,0.5175033420618727,0.4337463155279633,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.8888888888888888,0.5,0.007352941176470588,0.0,1.0,0.0,0.30000000000000004,0.4,1.0,0.17875,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.45612431444241314,0.8333333333333333,0.0,0.07577054794520548,0.3665003119151591,1.0,1.0,1.0,1.0,0.5571236493483167,0.6100427350427351,0.0,0.7580879575072879,0.3333333333333333,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.8,1.0,0.009345794392523364,1.0,0.75,0.5294964028776978,0.6666666666666666,1.0,1.0,0.17152858809801633,0.038391224862888484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,0.0
13,11.877568578558138,0.0,0.75,0.4403125963841563,0.4501731759854719,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.3382352941176471,0.7666666666666666,1.0,0.0,0.6000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.33683729433272397,0.8333333333333333,0.0,0.07491438356164383,0.28446662507797876,1.0,0.5,1.0,1.0,0.4428076550803084,0.0,0.0,0.3925444475405633,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.4,0.42990654205607476,0.3333333333333333,0.25,0.25323741007194245,0.6666666666666666,1.0,1.0,0.16336056009334887,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
14,12.540757571577291,0.0,0.75,0.5427499408524292,0.4116683360033915,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.0,0.0,0.0,0.9,1.0,1.0,0.19125,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.6395547945205479,0.46600124766063633,1.0,1.0,1.0,1.0,0.6603863952199296,0.0,0.0,0.5854257705366375,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.009345794392523364,0.6666666666666666,0.75,0.60431654676259,0.6666666666666666,1.0,1.0,0.18669778296382727,0.0603290676416819,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,1.0,1.0,0.0,0.0,0.0
15,11.964001084330445,0.0,0.75,0.4403125963841563,0.4165315764711992,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.3529411764705882,0.8,1.0,0.0,0.4,0.30000000000000004,0.6666666666666666,0.1325,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.3350091407678245,0.8333333333333333,0.0,0.2226027397260274,0.39082969432314413,1.0,0.5,1.0,1.0,0.5828381511897192,0.0,0.0,0.5166800470575375,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.4,0.8,0.44859813084112143,0.6666666666666666,0.25,0.25323741007194245,0.6666666666666666,1.0,1.0,0.0,0.38939670932358317,0.31884057971014496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
16,11.790557201568507,0.14705882352941177,0.25,0.3284263672070855,0.30320468089956254,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.75,0.4,0.6666666666666665,0.875,0.5735294117647058,0.1,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3561643835616438,0.2595134123518403,1.0,1.0,1.0,0.6666666666666666,0.41384161520817564,0.0,0.0,0.36686635008991697,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.4,0.14953271028037382,0.3333333333333333,0.5,0.4143884892086331,0.6666666666666666,1.0,1.0,0.05600933488914819,0.20475319926873858,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
17,11.911701584927597,0.0,0.75,0.4403125963841563,0.4222018638699323,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.29411764705882354,0.6666666666666666,0.0,0.0,0.2,0.1,0.6666666666666666,0.1125,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.26416819012797077,0.8333333333333333,0.0,0.18236301369863012,0.31316281971303805,1.0,1.0,1.0,1.0,0.48517410121780413,0.0,0.0,0.4301018677940234,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.6000000000000001,0.8,0.37383177570093457,1.0,0.5,0.34532374100719426,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.04516129032258065,0.1818181818181818,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
18,11.407564949312402,0.4117647058823529,0.75,0.4560656102716869,0.41420576766503325,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.5,0.6000000000000001,0.3333333333333333,0.5,0.2867647058823529,0.65,0.0,0.0,0.4,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5977124132935594,0.0,0.0,0.5298659279544395,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.2,0.3644859813084112,0.3333333333333333,0.5,0.37122302158273385,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.03225806451612903,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
19,11.976659481202368,0.0,0.75,0.4238592228593645,0.4608487706223927,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.6000000000000001,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.029411764705882353,0.06666666666666667,0.0,0.0,0.9,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,1.0,0.2952468007312614,0.8333333333333333,0.0,0.20034246575342465,0.34747348721147847,1.0,1.0,1.0,1.0,0.5310044616608365,0.0,0.0,0.4707300125749261,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.2,0.4,0.037383177570093455,0.3333333333333333,0.5,0.4143884892086331,0.6666666666666666,1.0,1.0,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
20,11.842229212112828,0.0,0.75,0.44563844305834177,0.34456150763322824,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.375,0.7333333333333333,1.0,0.0,0.8,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.2303473491773309,0.8333333333333333,0.0,0.2247431506849315,0.32096069868995636,1.0,0.5,1.0,1.0,0.6121011279488164,0.0,0.0,0.5426213760149352,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.75,0.0,0.2,0.8,0.47663551401869153,0.3333333333333333,0.25,0.21151079136690648,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,0.75,0.0,0.0,0.0,0.0,0.0
21,12.692503112461443,0.2352941176470588,0.75,0.5813411068203953,0.4681425526952936,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.007352941176470588,0.0,0.0,0.0,0.9,1.0,0.6666666666666666,0.23750000000000002,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.49571917808219174,0.36119775421085465,1.0,1.0,1.0,1.0,0.5480807807171497,0.6506410256410257,0.0,0.7667354965996527,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,1.0,0.009345794392523364,0.6666666666666666,0.75,0.6136690647482015,0.6666666666666666,1.0,1.0,0.28004667444574094,0.28153564899451555,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,1.0,1.0,0.0,0.0,0.0
22,11.845102777308561,0.14705882352941177,0.25,0.369595419099787,0.34166657703920467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.75,0.4,0.6666666666666665,0.75,0.5661764705882353,0.95,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2726883561643835,0.19868995633187772,1.0,1.0,1.0,0.3333333333333333,0.5286237661134221,0.0,0.0,0.4686195503737869,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.719626168224299,0.3333333333333333,0.25,0.2014388489208633,0.6666666666666666,1.0,0.0,0.0,0.0,0.3713768115942029,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
23,12.345834587905333,0.0,0.75,0.4711754616031938,0.39419054771564976,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.044117647058823525,0.1,1.0,0.0,0.9,1.0,0.6666666666666666,0.175625,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.7607020547945205,0.5542732376793512,1.0,1.0,1.0,1.0,0.7412988013335209,0.0,0.0,0.65715378922068,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.05607476635514018,0.6666666666666666,0.5,0.3841726618705036,0.6666666666666666,1.0,1.0,0.1995332555425904,0.2906764168190128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
24,11.77452020265869,0.588235294117647,0.25,0.27378038483032174,0.23063674099414233,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.045454545454545456,0.4,1.0,1.0,0.6000000000000001,0.4444444444444445,0.75,0.22794117647058823,0.5166666666666666,0.0,0.0,1.0,0.9,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.38391224862888484,0.8333333333333333,0.0,0.08561643835616438,0.32439176543980036,1.0,0.5,1.0,1.0,0.5091006766175976,0.0,0.0,0.4513125316434232,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2897196261682243,0.3333333333333333,0.5,0.4115107913669065,0.6666666666666666,1.0,1.0,0.11668611435239205,0.20109689213893966,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
25,11.944707881395766,0.0,0.75,0.4403125963841563,0.3615609261666344,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.3088235294117647,0.15,0.0,0.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.5,0.16666666666666666,0.08592321755027423,1.0,0.4531886024423338,0.08732876712328766,0.330630068621335,1.0,1.0,1.0,1.0,0.5091006766175976,0.0,0.0,0.4513125316434232,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.3925233644859813,0.3333333333333333,0.25,0.19424460431654678,0.6666666666666666,1.0,1.0,0.47374562427071176,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
26,12.454103912352162,0.0,0.75,0.6129361977141516,0.4683489691801406,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.014705882352941176,0.03333333333333333,0.0,0.0,0.9,1.0,1.0,0.4,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.670376712328767,0.48845913911416095,1.0,1.0,1.0,1.0,0.6906033828441434,0.0,0.0,0.6122128203475445,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.018691588785046728,0.6666666666666666,0.75,0.6402877697841727,0.6666666666666666,1.0,1.0,0.0,0.10237659963436929,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
